timestamp,temperature,humidity,light_level
2023-04-03 08:47:11.191769,25,36,0.0
2023-04-03 08:47:14.264435,25,36,824.1666666666667
2023-04-03 08:47:16.951403,25,36,828.3333333333334
2023-04-03 08:47:20.042795,25,36,824.1666666666667
2023-04-03 08:47:22.728997,25,36,825.8333333333334
2023-04-03 08:47:25.767237,25,36,830.8333333333334
2023-04-03 08:47:28.842860,25,36,835.0
2023-04-03 08:47:31.909150,25,35,830.0
2023-04-03 08:47:34.979243,25,35,825.0
2023-04-03 08:47:37.665565,25,35,825.8333333333334
2023-04-03 08:47:40.353012,25,35,830.8333333333334
2023-04-03 08:47:43.454997,25,35,836.6666666666667
2023-04-03 08:47:46.144182,25,35,832.5
2023-04-03 08:47:49.182253,25,35,2229.166666666667
2023-04-03 08:47:52.270017,25,35,2154.166666666667
2023-04-03 08:47:55.342795,25,35,8300.0
2023-04-03 08:47:58.411521,25,35,13016.666666666668
2023-04-03 08:48:01.495912,25,35,13571.666666666668
2023-04-03 08:48:04.536285,25,35,18713.333333333336
2023-04-03 08:48:07.643815,25,35,2320.0
2023-04-03 08:48:10.694031,25,35,2822.5
2023-04-03 08:48:13.782945,25,35,5675.833333333334
2023-04-03 08:48:16.855587,25,35,832.5
2023-04-03 08:48:19.903671,25,35,832.5
